Episode,Steps Done,Lost Counter,Done Counter,Epsilon,Instant Reward,Cummulative Reward
85,299,6,25,0.041230733855455656,28839.24599397743,18100554.67669161
86,241,6,26,0.041230733855455656,20790.49968004472,18121345.176371656
87,180,6,27,0.041230733855455656,20404.4073289916,18141749.58370065
88,299,6,27,0.041230733855455656,28867.798116388753,18170617.38181704
89,299,6,27,0.041230733855455656,26965.695539283675,18197583.077356324
90,299,6,27,0.041230733855455656,23689.509795860715,18221272.587152183
91,66,6,28,0.03916919716268287,9126.21040275841,18230398.79755494
92,299,6,28,0.03916919716268287,27228.877224913027,18257627.674779855
93,100,6,29,0.03916919716268287,11399.127458424784,18269026.802238278
94,153,6,30,0.03916919716268287,15160.985101410395,18284187.787339687
95,299,6,30,0.03916919716268287,22122.089274361297,18306309.87661405
96,299,6,30,0.03916919716268287,23390.164464496098,18329700.041078545
97,55,6,31,0.03916919716268287,6881.5866327152,18336581.62771126
98,299,6,31,0.03916919716268287,22448.711589213308,18359030.339300472
99,165,7,31,0.03916919716268287,4254.174983414363,18363284.514283888
100,91,7,32,0.03916919716268287,10871.062564332673,18374155.57684822
101,147,8,32,0.03916919716268287,3696.3195831202156,18377851.89643134
102,299,8,32,0.03916919716268287,21072.620092694968,18398924.516524035
103,299,8,32,0.03916919716268287,23874.2541490804,18422798.770673115
104,105,9,32,0.03916919716268287,203.64981587424518,18423002.42048899
105,76,9,33,0.03916919716268287,9300.329289744659,18432302.749778736
106,299,9,33,0.03721073730454873,30362.138023549145,18462664.887802284
107,299,9,33,0.03721073730454873,24234.842172921697,18486899.729975205
108,209,9,34,0.03721073730454873,20978.167993537558,18507877.897968743
109,299,9,34,0.03721073730454873,25202.386162073613,18533080.284130815
110,299,9,34,0.03721073730454873,27253.95002450279,18560334.23415532
111,129,9,35,0.03721073730454873,14183.239001834369,18574517.473157153
112,299,9,35,0.03721073730454873,23380.527891652,18597898.001048803
113,299,9,35,0.03721073730454873,22880.59833002856,18620778.59937883
114,299,9,35,0.03721073730454873,22941.222629253407,18643719.822008085
115,299,9,35,0.03721073730454873,20863.604343242998,18664583.426351327
116,155,10,35,0.03721073730454873,1052.4307181037857,18665635.857069433
117,299,10,35,0.03721073730454873,23570.515671648674,18689206.37274108
118,299,10,35,0.03721073730454873,27107.774654269764,18716314.14739535
119,299,10,35,0.03721073730454873,27103.83443149522,18743417.981826846
